SESSION ID,STORE NAME,KODE ARTIKEL,ARTIKEL,RO BOX DDD,RO BOX LJBB,TOTAL RO BOX,TIMESTAMP,STATUS
RO-2511-0007,Zuma Matos,M1CAV201,"MEN CLASSIC 1, JET BLACK",6,0,6,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,M1DLV101,"MEN DALLAS 1, JET BLACK",1,0,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,M1SLV114,"MEN SLIDE MAX 14, BLACK",1,0,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,L1CAV229,"LADIES CLASSIC 29, NAVY HOTPINK",1,0,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,L1EAV211,"LADIES ELSA 11, GINGERSNAP",1,0,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,L1SPV201,"LADIES SLIDE PUFFY 1, BLACK",1,0,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,L1SPV204,"LADIES SLIDE PUFFY 4, NAVY",1,0,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,B2CAV205,"BOYS CLASSIC 5, NAVY GREY",0,1,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,B2MMV101,"BOYS MICKEY MOUSE 1, BLACK",0,1,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,Z2DI02,"BABY DISNEY MINNIE 2, BLUSH NUDE",0,1,1,26/11/2025 13:26:39,DELIVERY
RO-2511-0007,Zuma Matos,Z2DI01,"BABY DISNEY MINNIE 1, LAVENDER",0,1,1,26/11/2025 13:26:39,DELIVERY
RO-2512-0008,Zuma Sunrise Mall,L1CAV229,"LADIES CLASSIC 29, NAVY HOTPINK",3,0,3,02/12/2025 09:26:50,DELIVERY
RO-2512-0008,Zuma Sunrise Mall,L1EAV211,"LADIES ELSA 11, GINGERSNAP",0,0,0,02/12/2025 09:26:50,DELIVERY
RO-2512-0008,Zuma Sunrise Mall,L1SPV201,"LADIES SLIDE PUFFY 1, BLACK",1,0,1,02/12/2025 09:26:50,DELIVERY
RO-2512-0008,Zuma Sunrise Mall,L1SPV204,"LADIES SLIDE PUFFY 4, NAVY",1,0,1,02/12/2025 09:26:50,DELIVERY
RO-2512-0008,Zuma Sunrise Mall,B2CAV205,"BOYS CLASSIC 5, NAVY GREY",0,1,1,02/12/2025 09:26:50,DELIVERY
RO-2512-0008,Zuma Sunrise Mall,B2MMV101,"BOYS MICKEY MOUSE 1, BLACK",0,1,1,02/12/2025 09:26:50,DELIVERY
RO-2512-0008,Zuma Sunrise Mall,Z2DI02,"BABY DISNEY MINNIE 2, BLUSH NUDE",0,1,1,02/12/2025 09:26:50,DELIVERY
RO-2512-0008,Zuma Sunrise Mall,Z2DI01,"BABY DISNEY MINNIE 1, LAVENDER",0,1,1,02/12/2025 09:26:50,DELIVERY
RO-2512-0009,Zuma Royal Plaza,L1CAV229,"LADIES CLASSIC 29, NAVY HOTPINK",1,0,1,02/12/2025 09:49:08,DNPB PROCESS
RO-2512-0009,Zuma Royal Plaza,L1EAV211,"LADIES ELSA 11, GINGERSNAP",4,0,4,02/12/2025 09:49:08,DNPB PROCESS
RO-2512-0009,Zuma Royal Plaza,L1SPV201,"LADIES SLIDE PUFFY 1, BLACK",1,0,1,02/12/2025 09:49:08,DNPB PROCESS
RO-2512-0009,Zuma Royal Plaza,L1SPV204,"LADIES SLIDE PUFFY 4, NAVY",1,0,1,02/12/2025 09:49:08,DNPB PROCESS
RO-2512-0009,Zuma Royal Plaza,B2CAV205,"BOYS CLASSIC 5, NAVY GREY",0,1,1,02/12/2025 09:49:08,DNPB PROCESS
RO-2512-0009,Zuma Royal Plaza,B2MMV101,"BOYS MICKEY MOUSE 1, BLACK",0,1,1,02/12/2025 09:49:08,DNPB PROCESS
RO-2512-0009,Zuma Royal Plaza,Z2DI02,"BABY DISNEY MINNIE 2, BLUSH NUDE",0,1,1,02/12/2025 09:49:08,DNPB PROCESS
RO-2512-0009,Zuma Royal Plaza,Z2DI01,"BABY DISNEY MINNIE 1, LAVENDER",0,1,1,02/12/2025 09:49:08,DNPB PROCESS
RO-2512-0010,Zuma Royal Plaza,Z2DI01,"BABY DISNEY MINNIE 1, LAVENDER",22,10,32,02/12/2025 09:49:08,COMPLETED
RO-2512-0011,Zuma Sunrise Mall,L1SPV204,"LADIES SLIDE PUFFY 4, NAVY",85,0,85,02/12/2025 09:49:08,DNPB PROCESS
